Id,StoreId,NetProfit,StockSize
14528,123,645,29
14529,123,81,8
14530,123,91,49
14531,123,856,47
14532,123,54,49
14533,123,1,16
14534,123,89,28
14535,123,259,40
14536,123,326,25
14537,123,36,38
14538,123,7,8
14539,123,876,13
14540,123,8,44
14541,123,62,26
14542,123,271,13
14543,123,975,45
14544,123,2,30
14545,123,9478,25
14546,123,31,29
14547,123,54,46
14548,123,18,7
14549,123,1768,18
14550,123,8,22
14551,123,97,9
14552,123,6,41
14553,123,974,8
14554,123,91,50
14555,123,263,46
14556,123,489,33
14557,123,738,11
14558,123,2,43
14559,123,9621,29
14560,123,652,11
14561,123,6,42
14562,123,9,45
14563,123,47,19
14564,123,7,17
14565,123,7182,27
14566,123,7,48
14567,123,187,11
14568,123,963,9
14569,123,7,44
14570,123,73,48
14571,123,814,14
14572,123,923,44
14573,123,29,42
14574,123,84,39
14575,123,5,22
14576,123,73,31
14577,123,841,10
14578,123,154,20
14579,123,91,7
14580,123,5867,43
14581,123,36,5
14582,123,42,27
14583,123,63,26
14584,123,93,33
14585,123,162,15
14586,123,296,32
14587,123,17,23
14588,123,56,24
14589,123,5427,31
14590,123,237,27
14591,123,5,20
14592,123,81,36
14593,123,17,47
14594,123,839,23
14595,123,8931,12
14596,123,2,25
14597,123,5,23
14598,123,615,26
14599,123,8317,12
14600,123,243,33
14601,123,963,19
14602,123,37,32
14603,123,8,12
14604,123,8231,48
14605,123,537,37
14606,123,27,42
14607,123,45,36
14608,123,83,6
14609,123,968,22
14610,123,5,10
14611,123,2487,6
14612,123,7164,5
14613,123,489,17
14614,123,7,17
14615,123,68,30
14616,123,7236,10
14617,123,298,10
14618,123,91,48
14619,123,78,39
14620,123,32,45
14621,123,761,45
14622,123,18,16
14623,123,8279,35
14624,123,97,43
14625,123,83,37
14626,123,697,8
14627,123,1485,24
14628,123,25,17
14629,123,163,37
14630,123,79,18
14631,123,823,6
14632,123,6154,41
14633,123,8,31
14634,123,954,19
14635,123,648,43
14636,123,359,27
14637,123,34,15
14638,123,46,30
14639,123,89,35
14640,123,62,29
14641,123,824,43
14642,123,793,28
14643,123,7581,8
14644,123,372,46
14645,123,619,38
14646,123,42,45
14647,123,724,40
14648,123,314,35
14649,123,84,35
14650,123,8,6
14651,123,315,17
14652,123,29,41
14653,123,317,39
14654,123,58,18
14655,123,5,5
14656,123,1439,42
14657,123,361,39
14658,123,6,49
14659,123,1,40
14660,123,687,9
14661,123,49,13
14662,123,67,20
14663,123,54,47
14664,123,78,23
14665,123,187,8
14666,123,2,27
14667,123,48,16
14668,123,512,47
14669,123,12,48
14670,123,7,34
14671,123,385,26
14672,123,4,17
14673,123,61,39
14674,123,534,7
14675,123,86,39
14676,123,7,24
14677,123,17,37
14678,123,67,46
14679,123,16,6
14680,123,79,49
14681,123,57,40
14682,123,941,50
14683,123,69,39
14684,123,24,39
14685,123,365,43
14686,123,94,36
14687,123,164,30
14688,123,49,5
14689,123,34,15
14690,123,452,42
14691,123,86,16
14692,123,15,44
14693,123,47,47
14694,123,532,6
14695,123,2853,30
14696,123,78,47
14697,123,852,13
14698,123,4721,47
14699,123,5,39
14700,123,837,47
14701,123,18,29
14702,123,18,32
14703,123,37,26
14704,123,18,8
14705,123,13,44
14706,123,73,45
14707,123,91,7
14708,123,35,7
14709,123,76,12
14710,123,91,47
14711,123,29,24
14712,123,8,41
14713,123,1642,28
14714,123,3,19
14715,124,4925,35
14716,124,7,50
14717,124,91,31
14718,124,37,13
14719,124,6,18
14720,124,7958,28
14721,124,32,38
14722,124,54,35
14723,124,1543,40
14724,124,7,39
14725,124,92,21
14726,124,54,26
14727,124,68,17
14728,124,2174,50
14729,124,51,48
14730,124,38,18
14731,124,69,7
14732,124,84,50
14733,124,34,48
14734,124,8649,21
14735,124,85,17
14736,124,269,44
14737,124,5173,8
14738,124,2957,20
14739,124,95,20
14740,124,5987,45
14741,124,3,27
14742,124,6937,6
14743,124,29,23
14744,124,67,21
14745,124,392,45
14746,124,86,28
14747,124,27,27
14748,124,7136,33
14749,124,312,44
14750,124,83,25
14751,124,38,25
14752,124,291,16
14753,124,49,36
14754,124,8,22
14755,124,6,43
14756,124,289,21
14757,124,475,22
14758,124,248,41
14759,124,6,17
14760,124,8691,8
14761,124,72,38
14762,124,526,46
14763,124,249,43
14764,124,15,20
14765,124,47,35
14766,124,4,11
14767,124,59,22
14768,124,6,12
14769,124,24,32
14770,124,5,27
14771,124,765,41
14772,124,5182,10
14773,124,89,24
14774,124,28,44
14775,124,67,15
14776,124,47,16
14777,124,23,8
14778,124,21,9
14779,124,43,30
14780,124,37,6
14781,124,318,14
14782,124,38,33
14783,124,723,36
14784,124,295,25
14785,124,4896,35
14786,124,98,50
14787,124,1,41
14788,124,549,42
14789,124,81,31
14790,124,67,29
14791,124,437,46
14792,124,31,36
14793,124,3961,32
14794,124,48,43
14795,124,836,29
14796,124,27,43
14797,124,9364,23
14798,124,83,29
14799,124,62,11
14800,124,56,5
14801,124,61,41
14802,124,71,20
14803,124,58,40
14804,124,129,46
14805,124,64,20
14806,124,7,42
14807,124,13,9
14808,124,9,40
14809,124,348,46
14810,124,42,49
14811,124,8,18
14812,124,4856,14
14813,124,48,44
14814,124,7953,6
14815,124,462,47
14816,124,17,5
14817,124,72,24
14818,124,7843,30
14819,124,617,6
14820,124,85,16
14821,124,5837,24
14822,124,748,13
14823,124,46,44
14824,124,18,30
14825,124,27,29
14826,125,37,38
14827,125,857,36
14828,125,843,17
14829,125,8617,36
14830,125,643,14
14831,125,7624,21
14832,125,5,26
14833,125,681,12
14834,125,9,36
14835,125,428,17
14836,125,27,32
14837,126,42,40
14838,126,83,28
14839,126,435,45
14840,126,986,46
14841,126,46,29
14842,126,79,37
14843,126,48,8
14844,126,56,7
14845,126,84,25
14846,126,7365,7
14847,126,1,17
14848,127,1497,31
14849,127,64,21
14850,127,5,44
14851,127,3,18
14852,127,62,36
14853,127,273,16
14854,127,91,33
14855,127,3154,26
14856,127,79,26
14857,127,61,25
14858,127,38,50
14859,127,71,5
14860,127,985,7
14861,127,539,11
14862,127,45,7
14863,127,15,30
14864,127,192,38
14865,127,12,10
14866,127,7,18
14867,127,97,35
14868,127,93,31
14869,127,9,11
14870,127,7,48
14871,127,2,50
14872,127,971,18
14873,127,36,38
14874,127,58,43
14875,127,4,37
14876,127,651,49
14877,127,6132,39
14878,127,64,40
14879,127,7685,25
14880,127,93,33
14881,127,231,11
14882,127,1456,16
14883,127,49,14
14884,127,9615,7
14885,127,169,22
14886,127,532,38
14887,127,63,9
14888,127,48,13
14889,127,872,41
14890,127,468,11
14891,127,489,24
14892,127,8,12
14893,127,8,29
14894,127,9738,9
14895,127,43,6
14896,127,974,39
14897,127,31,7
14898,127,6,22
14899,127,78,39
14900,127,58,6
14901,127,59,36
14902,127,38,10
14903,127,3187,40
14904,127,7,14
14905,127,5476,18
14906,127,31,19
14907,127,523,21
14908,127,9154,35
14909,127,8217,50
14910,127,8,14
14911,127,4,6
14912,127,15,25
14913,127,41,50
14914,127,61,5
14915,127,14,45
14916,127,38,34
14917,127,87,29
14918,127,2,38
14919,127,17,27
14920,127,619,16
14921,127,3698,27
14922,127,653,32
14923,127,56,33
14924,127,649,47
14925,127,32,39
14926,127,7,49
14927,127,68,35
14928,127,46,17
14929,127,7,50
14930,127,8659,33
14931,127,7,5
14932,127,15,23
14933,127,76,6
14934,127,732,32
14935,127,93,42
14936,127,789,18
14937,127,18,13
14938,127,3,33
14939,127,621,24
14940,127,6987,18
14941,127,6574,44
14942,127,495,39
14943,127,45,47
14944,127,5639,37
14945,127,7659,35
14946,127,8,39
14947,127,39,46
14948,127,96,37
14949,127,96,46
14950,127,8546,22
14951,127,5,8
14952,127,7,47
14953,127,1,12
14954,127,2,32
14955,127,623,38
14956,127,53,6
14957,127,87,48
14958,127,96,40
14959,127,67,40
14960,127,9,36
14961,127,192,39
14962,127,51,12
14963,127,6,13
14964,127,21,8
14965,127,1,19
14966,127,563,20
14967,127,96,29
14968,127,156,29
14969,127,49,50
14970,127,47,36
14971,127,3,40
14972,127,159,21
14973,127,1,33
14974,127,138,47
14975,127,38,38
14976,127,516,39
14977,127,3427,9
14978,127,34,11
14979,127,23,27
14980,128,134,48
14981,128,735,12
14982,128,92,29
14983,128,8794,24
14984,128,6,14
14985,128,4,10
14986,128,128,12
14987,128,6,9
14988,128,58,8
14989,128,75,20
14990,128,41,5
14991,128,723,25
14992,128,7493,28
14993,128,1746,41
14994,128,8,33
14995,128,162,11
14996,128,756,20
14997,128,89,12
14998,128,8319,49
14999,128,473,12
15000,128,2,49
15001,128,19,50
15002,128,9,22
15003,128,4352,10
15004,128,4518,20
15005,128,62,21
15006,128,7,31
15007,128,4,19
15008,128,98,44
15009,128,9437,22
15010,128,9,30
15011,128,685,12
15012,128,724,9
15013,128,2,34
15014,128,61,40
15015,128,391,48
15016,128,367,35
15017,128,62,14
15018,128,28,25
15019,128,9,42
15020,128,13,19
15021,128,65,33
15022,128,96,18
15023,128,734,11
15024,128,3,31
15025,128,7,35
15026,128,26,20
15027,128,54,43
15028,128,63,45
15029,128,82,14
15030,128,51,43
15031,128,3,32
15032,128,927,48
15033,128,6184,23
15034,128,918,33
15035,128,8693,21
15036,128,9,46
15037,128,18,48
15038,128,92,17
15039,128,59,31
15040,128,8672,36
15041,128,358,8
15042,128,68,30
15043,128,71,44
15044,128,562,26
15045,128,481,29
15046,128,1,28
15047,128,475,27
15048,128,9,23
15049,128,2876,7
15050,128,5,39
15051,128,318,10
15052,128,5,44
15053,128,36,17
15054,128,78,39
15055,128,49,23
15056,128,16,27
15057,128,51,24
15058,128,937,14
15059,128,2,37
15060,128,578,34
15061,128,168,12
15062,128,19,37
15063,128,586,49
15064,128,973,14
15065,128,26,24
15066,128,5,31
15067,128,598,10
15068,128,6,45
15069,128,92,22
15070,128,5691,16
15071,128,92,47
15072,128,7,10
15073,128,94,21
15074,128,816,7
15075,128,9547,42
15076,128,7836,32
15077,128,71,9
15078,128,79,34
15079,128,87,41
15080,128,473,25
15081,128,23,50
15082,128,4752,27
15083,128,749,8
15084,128,612,49
15085,128,5,29
15086,128,75,28
15087,128,192,6
15088,128,42,18
15089,128,752,9
15090,128,9348,28
15091,128,94,15
15092,128,74,41
15093,128,489,48
15094,128,7386,15
15095,128,3,9
15096,128,415,11
15097,128,7198,6
15098,128,7,6
15099,128,9683,42
15100,128,17,50
15101,128,9,10
15102,128,594,14
15103,128,1637,21
15104,128,48,8
15105,128,8,20
15106,128,7,5
15107,128,8517,20
15108,128,127,26
15109,128,523,32
15110,128,79,13
15111,128,682,44
15112,128,3984,16
15113,128,47,45
15114,128,6587,22
15115,128,284,48
15116,128,31,45
15117,128,3,22
15118,128,65,24
15119,128,17,46
15120,128,7536,25
15121,128,13,29
15122,128,4,12
15123,128,1,36
15124,128,2,45
15125,128,987,34
15126,128,521,6
15127,128,6972,29
15128,128,3951,41
15129,128,81,40
15130,128,14,45
15131,128,29,33
15132,128,593,32
15133,128,4,23
15134,128,1,22
15135,128,816,48
15136,128,18,30
15137,128,7,30
15138,128,7,15
15139,128,834,17
15140,128,27,35
15141,128,36,9
15142,128,286,46
15143,128,94,7
15144,128,36,8
15145,128,86,9
15146,128,692,16
15147,128,473,45
15148,128,1,45
15149,128,264,35
15150,128,93,28
15151,128,6,17
15152,128,79,9
15153,128,26,23
15154,128,6435,20
15155,128,94,49
15156,128,61,32
15157,128,5,19
15158,128,471,38
15159,128,68,23
15160,128,397,48
15161,128,59,37
15162,128,3,44
15163,128,957,38
15164,128,81,30
15165,128,647,37
15166,128,81,32
15167,128,7521,42
15168,128,4,47
15169,128,891,39
15170,128,62,23
15171,128,74,47
15172,128,72,16
15173,128,518,42
15174,128,63,22
15175,128,37,28
15176,128,3,22
15177,128,43,43
15178,128,31,5
15179,128,4,35
15180,128,12,32
15181,128,81,29
15182,128,4975,45
15183,128,38,34
15184,128,62,16
15185,128,41,19
15186,128,8713,22
15187,128,8,35
15188,128,45,28
15189,128,52,30
15190,128,627,28
15191,128,95,31
15192,128,546,22
15193,128,3,19
15194,128,5,20
15195,128,964,13
15196,128,42,34
15197,128,537,46
15198,128,89,22
15199,128,91,16
15200,128,1,8
15201,128,18,32
15202,128,29,37
15203,128,12,42
15204,128,265,49
15205,128,94,46
15206,128,8753,43
15207,128,963,38
15208,128,2875,12
15209,128,37,14
15210,128,82,14
15211,128,3941,40
15212,128,69,8
15213,128,32,38
15214,128,1,43
15215,128,58,20
15216,128,1,30
15217,128,4,10
15218,128,38,50
15219,128,3654,36
15220,128,312,32
15221,128,314,41
15222,128,769,29
15223,128,75,42
15224,128,6849,46
15225,128,3982,32
15226,128,67,6
15227,128,93,37
15228,128,71,49
15229,128,8,15
15230,128,16,49
15231,128,92,28
15232,128,127,6
15233,128,71,9
15234,128,5186,20
15235,128,983,12
15236,128,287,48
15237,128,63,43
15238,128,57,9
15239,128,249,32
15240,128,5364,46
15241,128,5371,20
15242,128,92,32
15243,128,296,46
15244,128,985,13
15245,128,7,16
15246,128,4527,34
15247,128,5,5
15248,128,2,34
15249,128,6,29
15250,128,792,9
15251,128,78,34
15252,128,24,11
15253,128,36,21
15254,128,435,26
15255,128,75,14
15256,128,849,19
15257,128,1,41
15258,128,32,46
15259,128,758,13
15260,128,348,31
15261,128,2,15
15262,128,7,47
15263,128,54,34
15264,128,697,49
15265,128,67,15
15266,128,8,7
15267,128,9723,28
15268,129,63,6
15269,129,3,17
15270,129,45,13
15271,129,358,15
15272,129,6,13
15273,129,6,30
15274,129,124,17
15275,129,834,45
15276,129,57,18
15277,129,31,45
15278,129,35,12
15279,129,29,38
15280,129,85,10
15281,129,1,39
15282,129,3452,24
15283,129,65,42
15284,129,546,26
15285,129,73,15
15286,129,928,33
15287,129,597,5
15288,129,8491,10
15289,129,916,37
15290,129,265,25
15291,129,586,18
15292,129,53,22
15293,129,847,9
15294,129,42,39
15295,129,37,49
15296,129,9468,12
15297,129,42,50
15298,129,793,35
15299,129,9,18
15300,129,53,37
15301,129,619,25
15302,129,84,41
15303,129,15,48
15304,129,863,46
15305,129,58,21
15306,129,5,6
15307,129,21,11
15308,129,9,12
15309,129,547,7
15310,129,932,16
15311,129,49,15
15312,129,934,5
15313,129,536,9
15314,129,5936,15
15315,129,1973,22
15316,129,48,21
15317,129,463,15
15318,129,948,30
15319,129,2,7
15320,129,8145,47
15321,129,71,44
15322,129,3615,26
15323,129,79,41
15324,129,38,11
15325,129,3,28
15326,129,43,45
15327,129,286,31
15328,129,35,5
15329,129,365,30
15330,129,92,19
15331,129,3,47
15332,129,924,9
15333,129,245,29
15334,129,845,36
15335,129,218,11
15336,129,468,43
15337,129,29,28
15338,129,1,36
15339,129,264,39
15340,129,5,12
15341,129,5,37
15342,129,86,22
15343,129,52,25
15344,129,94,12
15345,129,87,34
15346,129,156,36
15347,129,26,12
15348,129,129,25
15349,129,721,5
15350,129,716,46
15351,129,6851,27
15352,129,295,7
15353,129,492,40
15354,129,92,28
15355,129,91,45
15356,129,3765,20
15357,129,25,17
15358,129,4638,26
15359,129,84,15
15360,129,39,43
15361,129,1357,44
15362,129,86,8
15363,129,25,22
15364,129,49,28
15365,129,978,30
15366,129,21,14
15367,129,2536,38
15368,129,765,20
15369,129,81,7
15370,129,349,16
15371,129,81,33
15372,129,295,11
15373,129,249,18
15374,129,86,26
15375,129,368,23
15376,129,8715,28
15377,129,8174,15
15378,129,72,46
15379,129,69,31
15380,129,136,47
15381,129,8,31
15382,129,781,24
15383,129,64,31
15384,129,9,50
15385,129,18,28
15386,129,1,6
15387,129,5,50
15388,129,38,16
15389,129,674,13
15390,129,542,39
15391,129,57,33
15392,129,13,47
15393,129,8179,6
15394,129,438,8
15395,129,9,41
15396,129,54,18
15397,129,87,11
15398,129,49,38
15399,129,1,28
15400,129,987,6
15401,129,91,45
15402,129,87,43
15403,129,97,38
15404,129,13,14
15405,129,83,21
15406,129,9,34
15407,129,968,35
15408,129,72,12
15409,129,48,7
15410,129,65,25
15411,129,8,12
15412,129,82,5
15413,129,8,9
15414,129,41,29
15415,129,3,40
15416,129,74,46
15417,129,49,29
15418,129,28,47
15419,129,2813,25
15420,129,95,47
15421,129,4287,48
15422,129,52,47
15423,129,912,30
15424,129,8921,48
15425,129,48,46
15426,129,4926,44
15427,129,362,13
15428,129,8697,48
15429,129,79,47
15430,129,829,7
15431,129,743,6
15432,129,7,21
15433,129,168,47
15434,129,7,14
15435,129,27,5
15436,129,23,11
15437,129,26,50
15438,129,59,7
15439,129,841,7
15440,129,7,9
15441,129,93,9
15442,129,7158,45
15443,129,864,11
15444,129,342,45
15445,129,53,34
15446,129,9,37
15447,129,143,5
15448,129,9,21
15449,129,32,9
15450,129,6724,8
15451,129,1,32
15452,129,4,7
15453,129,72,50
15454,129,3684,18
15455,129,29,20
15456,129,439,17
15457,129,3,14
15458,129,274,43
15459,129,5,39
15460,129,74,43
15461,129,32,29
15462,129,54,11
15463,129,4971,37
15464,129,318,19
15465,129,895,6
15466,129,24,47
15467,129,3,49
15468,129,25,7
15469,129,3,18
15470,129,7,42
15471,129,4319,42
15472,129,19,12
15473,129,932,19
15474,129,72,14
15475,129,39,27
15476,129,754,33
15477,129,432,50
15478,129,38,48
15479,129,2,21
15480,129,32,45
15481,129,78,20
15482,129,2,28
15483,129,4,32
15484,129,71,34
15485,129,34,38
15486,129,126,41
15487,129,6742,29
15488,129,8351,17
15489,129,64,20
15490,129,1,8
15491,129,4,33
15492,129,5439,32
15493,129,6,13
15494,129,1942,41
15495,129,9,50
15496,129,583,8
15497,129,279,12
15498,129,6,9
15499,129,1,20
15500,129,54,27
15501,129,79,19
15502,129,4,50
15503,129,745,35
15504,129,5,17
15505,129,176,22
15506,129,53,37
15507,129,16,46
15508,129,4357,43
15509,129,31,27
15510,129,172,10
15511,129,517,11
15512,129,729,49
15513,129,86,36
15514,129,71,39
15515,129,58,11
15516,129,94,23
15517,129,28,20
15518,129,84,45
15519,129,3956,46
15520,129,5829,43
15521,129,91,31
15522,129,349,7
15523,129,314,22
15524,129,8,9
15525,129,6,31
15526,129,42,29
15527,129,425,6
15528,129,71,50
15529,129,148,39
15530,129,867,11
15531,129,314,17
15532,129,54,46
15533,129,62,12
15534,129,793,20
15535,130,67,41
15536,130,67,28
15537,130,429,34
15538,130,1465,22
15539,130,56,19
15540,130,7,34
15541,130,19,11
15542,130,34,25
15543,130,7,38
15544,130,41,14
15545,130,597,33
15546,130,4573,8
15547,130,697,34
15548,130,49,31
15549,130,857,11
15550,130,168,30
15551,130,4,39
15552,130,75,37
15553,130,764,8
15554,130,31,28
15555,130,56,37
15556,130,3,15
15557,130,46,7
15558,130,7,14
15559,130,3528,5
15560,130,74,29
15561,130,5,15
15562,130,298,38
15563,130,9,26
15564,130,78,46
15565,130,61,49
15566,130,46,38
15567,130,263,26
15568,130,8762,28
15569,130,9726,39
15570,130,4827,29
15571,130,491,8
15572,130,6327,14
15573,130,864,25
15574,130,769,10
15575,130,97,37
15576,130,39,31
15577,130,3948,24
15578,130,49,32
15579,130,498,49
15580,130,781,26
15581,130,59,11
15582,130,921,5
15583,130,94,47
15584,130,6,24
15585,130,835,5
15586,130,35,27
15587,130,18,42
15588,130,62,42
15589,130,2,24
15590,130,918,5
15591,130,9,17
15592,130,54,14
15593,130,751,17
15594,130,8,25
15595,130,3,42
15596,130,63,14
15597,130,16,10
15598,130,5,39
15599,130,5973,38
15600,130,5713,41
15601,130,57,49
15602,130,3,44
15603,130,28,12
15604,130,67,18
15605,130,4239,49
15606,130,47,25
15607,130,1,36
15608,130,53,17
15609,130,9,14
15610,130,5786,11
15611,130,97,9
15612,130,52,6
15613,130,843,40
15614,130,1,27
15615,130,6,11
15616,130,8,40
15617,130,91,25
15618,130,75,46
15619,130,48,24
15620,130,27,10
15621,130,421,35
15622,130,8,15
15623,130,452,42
15624,130,249,31
15625,130,38,23
15626,130,57,7
15627,130,3,42
15628,130,592,13
15629,130,17,25
15630,130,5741,33
15631,130,52,39
15632,130,59,20
15633,130,18,8
15634,130,79,10
15635,130,51,26
15636,130,75,39
15637,130,6378,15
15638,130,18,30
15639,130,47,30
15640,130,46,50
15641,130,86,10
15642,130,7631,49
15643,130,4196,24
15644,130,1,6
15645,130,6,47
15646,130,4,40
15647,130,5814,7
15648,130,34,50
15649,130,1,49
15650,130,54,47
15651,130,825,26
15652,130,513,36
15653,130,37,7
15654,130,31,11
15655,130,8496,39
15656,130,25,25
15657,130,5,29
15658,130,3,39
15659,130,2,9
15660,130,83,18
15661,130,64,49
15662,130,7931,18
15663,130,438,37
15664,130,17,19
15665,130,4,15
15666,130,49,43
15667,130,6518,33
15668,130,917,41
15669,130,7896,23
15670,130,2,13
15671,130,38,41
15672,130,9,25
15673,130,2,33
15674,130,26,42
15675,130,29,7
15676,130,87,44
15677,130,529,25
15678,130,34,43
15679,130,6815,44
15680,130,14,47
15681,130,439,31
15682,130,5,12
15683,130,95,18
15684,130,69,30
15685,130,9,33
15686,130,516,19
15687,130,97,45
15688,130,7,24
15689,130,41,10
15690,130,2,11
15691,130,47,15
15692,130,352,21
15693,130,354,48
15694,130,74,38
15695,130,842,25
15696,130,36,9
15697,130,1,14
15698,130,1359,34
15699,130,15,5
15700,130,718,17
15701,130,2683,36
15702,130,6,11
15703,130,9,5
15704,130,91,34
15705,130,415,44
15706,130,39,27
15707,130,94,27
15708,130,934,37
15709,130,8,15
15710,130,4,43
15711,130,5286,18
15712,130,2,39
15713,130,38,35
15714,130,1,20
15715,130,8637,34
15716,130,6389,47
15717,130,83,47
15718,130,67,16
15719,130,176,24
15720,130,183,50
15721,130,57,48
15722,130,4,6
15723,130,61,50
15724,130,96,42
15725,130,2146,10
15726,130,46,8
15727,130,18,44
15728,130,2,17
15729,130,1847,18
15730,130,471,5
15731,130,461,50
15732,130,64,33
15733,130,357,34
15734,130,1294,15
15735,130,47,18
15736,130,5,35
15737,130,41,9
15738,130,29,12
15739,130,514,8
15740,130,98,33
15741,130,61,24
15742,130,64,9
15743,130,19,42
15744,130,2659,40
15745,130,1,7
15746,130,97,18
15747,130,69,39
15748,130,954,32
15749,130,9,41
15750,130,846,6
15751,130,98,30
15752,130,57,50
15753,130,2398,19
15754,130,8,5
15755,130,6,40
15756,130,724,33
15757,130,4657,38
15758,130,897,44
15759,130,37,50
15760,130,91,41
15761,130,8973,14
15762,130,243,32
15763,130,5489,5
15764,130,467,37
15765,130,349,47
15766,130,28,6
15767,130,42,42
