Id,StoreId,ManagementLevel,Salary
14046,116,1,15985
14047,116,1,13779
14048,117,3,7873
14049,117,1,11839
14050,117,1,11339
14051,117,1,32182
14052,117,1,32857
14053,117,1,14591
14054,117,1,41697
14055,117,1,18758
14056,117,1,26457
14057,117,1,12892
14058,117,1,6987
14059,117,1,47943
14060,117,1,11572
14061,117,2,3752
14062,117,1,5517
14063,117,1,27574
14064,117,1,17631
14065,117,1,3335
14066,117,1,7341
14067,117,1,15149
14068,117,1,11926
14069,117,1,7447
14070,117,1,24145
14071,117,1,32594
14072,117,1,38448
14073,118,17,49595
14074,118,15,25219
14075,118,14,47476
14076,118,13,26133
14077,118,12,16429
14078,118,11,14888
14079,118,10,43251
14080,118,9,35313
14081,118,8,44558
14082,118,8,34852
14083,118,6,23618
14084,118,5,27263
14085,118,4,14588
14086,118,3,9935
14087,118,2,9914
14088,118,1,19831
14089,118,1,17256
14090,118,1,12211
14091,118,2,29333
14092,118,1,42729
14093,118,1,21821
14094,118,1,17752
14095,118,1,33545
14096,118,1,21371
14097,118,1,1984
14098,118,1,21594
14099,118,1,12942
14100,118,2,39432
14101,118,1,12513
14102,118,1,27625
14103,118,1,25353
14104,118,1,21891
14105,118,1,35474
14106,118,1,46244
14107,118,1,25127
14108,118,1,18678
14109,118,2,45193
14110,118,1,26452
14111,118,1,8863
14112,118,1,31985
14113,118,1,21218
14114,118,1,26234
14115,118,1,45579
14116,118,1,1157
14117,118,1,8388
14118,118,2,14396
14119,118,1,1199
14120,118,1,19597
14121,118,1,42997
14122,118,1,48593
14123,118,1,48286
14124,118,1,21944
14125,118,1,32471
14126,118,1,19246
14127,118,2,13683
14128,118,1,23683
14129,118,1,26753
14130,118,1,34779
14131,118,1,47816
14132,118,1,19423
14133,118,1,49145
14134,118,1,25126
14135,118,1,5861
14136,118,2,33135
14137,118,1,17429
14138,118,1,38173
14139,118,1,3779
14140,118,1,39694
14141,118,1,28423
14142,118,1,39227
14143,118,1,47593
14144,118,1,22552
14145,118,2,49491
14146,118,1,3269
14147,118,1,48517
14148,118,1,9126
14149,118,1,42361
14150,118,1,49556
14151,118,1,8535
14152,118,1,25832
14153,118,1,33434
14154,118,2,19216
14155,118,1,44714
14156,118,1,8947
14157,118,1,6953
14158,118,1,18624
14159,118,1,45343
14160,118,1,21812
14161,118,1,41926
14162,118,1,38542
14163,118,2,33163
14164,118,1,27375
14165,118,1,38596
14166,118,1,48178
14167,118,1,29237
14168,118,1,24484
14169,118,1,28981
14170,118,1,41945
14171,118,1,36249
14172,118,2,42726
14173,118,1,3749
14174,118,1,29691
14175,118,1,28215
14176,118,1,26675
14177,118,1,26954
14178,118,1,33254
14179,118,1,42769
14180,118,1,2943
14181,118,2,41343
14182,118,1,16877
14183,118,1,43879
14184,118,1,28793
14185,118,1,31326
14186,118,1,13345
14187,118,1,43631
14188,118,1,15889
14189,118,1,29368
14190,118,2,3164
14191,118,1,2697
14192,118,1,23912
14193,118,1,16896
14194,118,1,43227
14195,118,1,46868
14196,118,1,12648
14197,118,1,9211
14198,118,1,34367
14199,118,2,31825
14200,118,1,16534
14201,118,1,37673
14202,118,1,28145
14203,118,1,1511
14204,118,1,6846
14205,118,1,32459
14206,118,1,25983
14207,118,1,23671
14208,118,2,15677
14209,118,1,19117
14210,118,1,46469
14211,119,28,11585
14212,119,26,31294
14213,119,25,16396
14214,119,24,14423
14215,119,23,18262
14216,119,23,6962
14217,119,21,47785
14218,119,20,42658
14219,119,19,36437
14220,119,18,14997
14221,119,18,43944
14222,119,16,25789
14223,119,15,41893
14224,119,14,6316
14225,119,13,47177
14226,119,13,17125
14227,119,11,21777
14228,119,10,27962
14229,119,9,9356
14230,119,8,33841
14231,119,8,3118
14232,119,6,43857
14233,119,5,6481
14234,119,4,38695
14235,119,3,1425
14236,119,3,13429
14237,119,1,27867
14238,119,1,27749
14239,119,1,41721
14240,119,1,46991
14241,119,2,14767
14242,119,1,42451
14243,119,1,46481
14244,119,1,26491
14245,119,1,11584
14246,119,2,25936
14247,119,1,33918
14248,119,1,19837
14249,119,1,16224
14250,119,1,23476
14251,119,2,6529
14252,119,1,4697
14253,119,1,9965
14254,119,1,9165
14255,119,1,37868
14256,119,2,43868
14257,119,1,28751
14258,119,1,19996
14259,119,1,19114
14260,119,1,49168
14261,119,2,9976
14262,119,1,43498
14263,119,1,48186
14264,119,1,42526
14265,119,1,37756
14266,119,2,32599
14267,119,1,11224
14268,119,1,9633
14269,119,1,48782
14270,119,1,27375
14271,119,2,42532
14272,119,1,5438
14273,119,1,15215
14274,119,1,16836
14275,119,1,16497
14276,119,2,12621
14277,119,1,43952
14278,119,1,23376
14279,119,1,23253
14280,119,1,31196
14281,119,2,38343
14282,119,1,19576
14283,119,1,49328
14284,119,1,43169
14285,119,1,36362
14286,119,2,22494
14287,119,1,26942
14288,119,1,17625
14289,119,1,12195
14290,119,1,14779
14291,119,2,15263
14292,119,1,22177
14293,119,1,49627
14294,119,1,24127
14295,119,1,4846
14296,119,2,11464
14297,119,1,17682
14298,119,1,3984
14299,119,1,43348
14300,119,1,11616
14301,119,2,25975
14302,119,1,37724
14303,119,1,5613
14304,119,1,29115
14305,119,1,43552
14306,119,2,44881
14307,119,1,14251
14308,119,1,43481
14309,119,1,35385
14310,119,1,22198
14311,119,2,18684
14312,119,1,32486
14313,119,1,33748
14314,119,1,3417
14315,119,1,4668
14316,119,2,6891
14317,119,1,41575
14318,119,1,23394
14319,119,1,17548
14320,119,1,15644
14321,119,2,9378
14322,119,1,16659
14323,119,1,38571
14324,119,1,46438
14325,119,1,1631
14326,119,2,49148
14327,119,1,19298
14328,119,1,14677
14329,119,1,6267
14330,119,1,29911
14331,119,2,16494
14332,119,1,24854
14333,119,1,46937
14334,119,1,26734
14335,119,1,26381
14336,119,2,14148
14337,119,1,47712
14338,119,1,12551
14339,119,1,17654
14340,119,1,37641
14341,119,2,21984
14342,120,45,28191
14343,120,43,23671
14344,120,42,4534
14345,120,41,3268
14346,120,41,4758
14347,120,39,18639
14348,120,38,23324
14349,120,37,45677
14350,120,37,8419
14351,120,35,18355
14352,120,34,44269
14353,120,33,45238
14354,120,33,11734
14355,120,31,39992
14356,120,30,42189
14357,120,29,14842
14358,120,29,41756
14359,120,27,32767
14360,120,26,29624
14361,120,25,3657
14362,120,25,11994
14363,120,23,25597
14364,120,22,3338
14365,120,21,27371
14366,120,21,48313
14367,120,19,47432
14368,120,18,6436
14369,120,17,48477
14370,120,17,34587
14371,120,15,48839
14372,120,14,36597
14373,120,13,23144
14374,120,13,46143
14375,120,11,29699
14376,120,10,22635
14377,120,9,3656
14378,120,9,36143
14379,120,7,9544
14380,120,6,38811
14381,120,5,6119
14382,120,5,9688
14383,120,3,23949
14384,120,2,48572
14385,120,1,36861
14386,120,2,18675
14387,120,1,26417
14388,120,1,44956
14389,120,1,24894
14390,120,2,8448
14391,120,1,37519
14392,120,1,43556
14393,120,1,46811
14394,120,2,8698
14395,120,1,23754
14396,120,1,31682
14397,120,1,36886
14398,120,2,38421
14399,120,1,16637
14400,120,1,2721
14401,120,1,13522
14402,120,2,43179
14403,120,1,39125
14404,120,1,39369
14405,120,1,41576
14406,120,2,28968
14407,120,1,45434
14408,120,1,14413
14409,120,1,35764
14410,120,2,17534
14411,120,1,36725
14412,120,1,5956
14413,120,1,8132
14414,120,2,31237
14415,120,1,34646
14416,120,1,25699
14417,120,1,25391
14418,120,2,38328
14419,120,1,12772
14420,120,1,6744
14421,120,1,29773
14422,120,2,9431
14423,120,1,2588
14424,120,1,44733
14425,120,1,16373
14426,120,2,32831
14427,120,1,19119
14428,120,1,34327
14429,120,1,32333
14430,120,2,27627
14431,120,1,31928
14432,120,1,35316
14433,120,1,5148
14434,120,2,43539
14435,120,1,2826
14436,120,1,22587
14437,120,1,49668
14438,120,2,33936
14439,120,1,39554
14440,120,1,48981
14441,120,1,17696
14442,120,2,1735
14443,120,1,39652
14444,120,1,25251
14445,120,1,26863
14446,120,2,11115
14447,120,1,35519
14448,120,1,39857
14449,120,1,4759
14450,120,2,32121
14451,120,1,46124
14452,120,1,43986
14453,120,1,12581
14454,120,2,3859
14455,120,1,31157
14456,120,1,4595
14457,120,1,25524
14458,120,2,43753
14459,120,1,18296
14460,120,1,2721
14461,120,1,33369
14462,120,2,37759
14463,120,1,46177
14464,120,1,24683
14465,120,1,49389
14466,120,2,16554
14467,120,1,36937
14468,120,1,23818
14469,120,1,28227
14470,120,2,43398
14471,120,1,28536
14472,120,1,2723
14473,120,1,47961
14474,120,2,11244
14475,120,1,23743
14476,120,1,17523
14477,120,1,38523
14478,120,2,35419
14479,120,1,31435
14480,120,1,39116
14481,120,1,33169
14482,120,2,25658
14483,120,1,19154
14484,120,1,39444
14485,120,1,33628
14486,120,2,5273
14487,120,1,5841
14488,120,1,47167
14489,120,1,19538
14490,120,2,21551
14491,120,1,49364
14492,120,1,29286
14493,120,1,8727
14494,120,2,46483
14495,120,1,34464
14496,120,1,26363
14497,120,1,28123
14498,120,2,13247
14499,120,1,21937
14500,120,1,41859
14501,120,1,31354
14502,120,2,33193
14503,120,1,45132
14504,120,1,6919
14505,120,1,22855
14506,120,2,2382
14507,120,1,31151
14508,120,1,43897
14509,120,1,43121
14510,120,2,18492
14511,120,1,2959
14512,120,1,13763
14513,120,1,22414
14514,120,2,34977
14515,120,1,18622
14516,120,1,42853
14517,120,1,34514
14518,121,8,16733
14519,121,6,21486
14520,121,5,5465
14521,121,4,43474
14522,121,4,45888
14523,121,2,13276
14524,121,1,35382
14525,121,1,6476
14526,121,2,18769
14527,121,1,39511
14528,121,1,4435
14529,121,1,37362
14530,121,2,44667
14531,121,1,42638
14532,121,1,36757
14533,121,1,44511
14534,121,2,26799
14535,121,1,41857
14536,121,1,26137
14537,121,1,23155
14538,121,2,17491
14539,121,1,11754
14540,121,1,2166
14541,121,1,41574
14542,121,2,49856
14543,121,1,7435
14544,121,1,11398
14545,121,1,8571
14546,122,26,43441
14547,122,24,28769
14548,122,23,27942
14549,122,22,16438
14550,122,21,2789
14551,122,20,6356
14552,122,19,8822
14553,122,18,9167
14554,122,17,26572
14555,122,16,33998
14556,122,15,35781
14557,122,14,9852
14558,122,13,49493
14559,122,13,11173
14560,122,11,28373
14561,122,10,4798
14562,122,9,43881
14563,122,8,43681
14564,122,7,16966
14565,122,6,32663
14566,122,5,4155
14567,122,4,1732
14568,122,3,36526
14569,122,2,35825
14570,122,1,2481
14571,122,1,35219
14572,122,2,31627
14573,122,1,37272
14574,122,1,39821
14575,122,1,32484
14576,122,1,1788
14577,122,1,37242
14578,122,1,43834
14579,122,1,28865
14580,122,1,35679
14581,122,1,37436
14582,122,1,48423
14583,122,1,39179
14584,122,1,46636
14585,122,2,43141
14586,122,1,25976
14587,122,1,34867
14588,122,1,25699
14589,122,1,11963
14590,122,1,16116
14591,122,1,4476
14592,122,1,13326
14593,122,1,8292
14594,122,1,47611
14595,122,1,29687
14596,122,1,38581
14597,122,1,4592
14598,122,2,15454
14599,122,1,46711
14600,122,1,11714
14601,122,1,33278
14602,122,1,21176
14603,122,1,47811
14604,122,1,32458
14605,122,1,34976
14606,122,1,32225
14607,122,1,6336
14608,122,1,47616
14609,122,1,14329
14610,122,1,49632
14611,122,2,3415
14612,122,1,29917
14613,122,1,2765
14614,122,1,37984
14615,122,1,7246
14616,122,1,15526
14617,122,1,6571
14618,122,1,8823
14619,122,1,48976
14620,122,1,18243
14621,122,1,31766
14622,122,1,4844
14623,122,1,12276
14624,122,2,15519
14625,122,1,46677
14626,122,1,37464
14627,122,1,17624
14628,122,1,48866
14629,122,1,23319
14630,122,1,17534
14631,122,1,9756
14632,122,1,49961
14633,122,1,1393
14634,122,1,25387
14635,122,1,33649
14636,122,1,26229
14637,122,2,31739
14638,122,1,32619
14639,122,1,34476
14640,122,1,6914
14641,122,1,14925
14642,122,1,4698
14643,122,1,31658
14644,122,1,44278
14645,122,1,34166
14646,122,1,47732
14647,122,1,32237
14648,122,1,15762
14649,122,1,48152
14650,122,2,15982
14651,122,1,18985
14652,122,1,7452
14653,122,1,19991
14654,122,1,34145
14655,122,1,42873
14656,122,1,43353
14657,122,1,44984
14658,122,1,8225
14659,122,1,45479
14660,122,1,32717
14661,122,1,32641
14662,122,1,33676
14663,122,2,38719
14664,122,1,49215
14665,122,1,7219
14666,122,1,4345
14667,122,1,39457
14668,122,1,42881
14669,122,1,23497
14670,122,1,33787
14671,122,1,29959
14672,122,1,1181
14673,122,1,4732
14674,122,1,45284
14675,122,1,43783
14676,122,2,26333
14677,122,1,16454
14678,122,1,3458
14679,122,1,6527
14680,122,1,27172
14681,122,1,24995
14682,122,1,47563
14683,122,1,23648
14684,122,1,47941
14685,122,1,45798
14686,122,1,9315
14687,122,1,1913
14688,122,1,28298
14689,122,2,2285
14690,122,1,7588
14691,122,1,7466
14692,122,1,32494
14693,122,1,36728
14694,122,1,1368
14695,122,1,25258
14696,122,1,13947
14697,122,1,23765
14698,122,1,48282
14699,122,1,26468
14700,122,1,29616
14701,122,1,19114
14702,122,2,18829
14703,122,1,33238
14704,122,1,6697
14705,122,1,32459
14706,122,1,6225
14707,122,1,41454
14708,122,1,35755
14709,122,1,31992
14710,122,1,6953
14711,122,1,18765
14712,122,1,16398
14713,122,1,8197
14714,122,1,38717
14715,122,2,15781
14716,122,1,8629
14717,122,1,11763
14718,122,1,26883
14719,122,1,26418
14720,122,1,4262
14721,122,1,32287
14722,122,1,45214
14723,122,1,43269
14724,122,1,37178
14725,122,1,42799
14726,122,1,24453
14727,122,1,38121
14728,122,2,1627
14729,122,1,25824
14730,122,1,1343
14731,122,1,17937
14732,122,1,16435
14733,122,1,32656
14734,122,1,4147
14735,122,1,26952
14736,122,1,49747
14737,122,1,23683
14738,122,1,16485
14739,122,1,27162
14740,122,1,16165
14741,122,2,21398
14742,122,1,13514
14743,122,1,6564
14744,122,1,43237
14745,122,1,26995
14746,122,1,43347
14747,122,1,35371
14748,122,1,5924
14749,122,1,2563
14750,122,1,25234
14751,122,1,39448
14752,122,1,48913
14753,122,1,48213
14754,122,2,6365
14755,122,1,29842
14756,122,1,7685
14757,122,1,37582
14758,122,1,31857
14759,122,1,14996
14760,122,1,1624
14761,122,1,46636
14762,122,1,22855
14763,122,1,29158
14764,122,1,15753
14765,122,1,29677
14766,122,1,24341
14767,122,2,7399
14768,122,1,41326
14769,122,1,11943
14770,122,1,15826
14771,122,1,41613
14772,122,1,21896
14773,122,1,26171
14774,122,1,27688
14775,122,1,34763
14776,122,1,35151
14777,122,1,32953
14778,122,1,13281
14779,122,1,34553
14780,122,2,1453
14781,122,1,28868
14782,122,1,11314
14783,122,1,33675
14784,122,1,21164
14785,122,1,49954
14786,122,1,15758
14787,122,1,46587
14788,122,1,21658
14789,122,1,35667
14790,122,1,41991
14791,122,1,16474
14792,122,1,7292
14793,122,2,17974
14794,122,1,38384
14795,122,1,42238
14796,122,1,26662
14797,122,1,44899
14798,122,1,27939
14799,122,1,13762
14800,122,1,34151
14801,122,1,11859
14802,122,1,49951
14803,122,1,3563
14804,122,1,25557
14805,122,1,14126
14806,122,2,46226
14807,122,1,5114
14808,122,1,23272
14809,122,1,41494
14810,122,1,11841
14811,122,1,49184
14812,122,1,44879
14813,122,1,29413
14814,122,1,44219
14815,122,1,39935
14816,122,1,42211
14817,122,1,34511
14818,122,1,19668
14819,122,2,28756
14820,122,1,7338
14821,122,1,29365
14822,122,1,29458
14823,122,1,9658
14824,122,1,42932
14825,122,1,3262
14826,122,1,8184
14827,122,1,1559
14828,122,1,7249
14829,122,1,18769
14830,122,1,14246
14831,122,1,37682
14832,122,2,31147
14833,122,1,22747
14834,122,1,48531
14835,122,1,22688
14836,122,1,11467
14837,122,1,33378
14838,122,1,38916
14839,122,1,41649
14840,122,1,29372
14841,122,1,3434
14842,122,1,24342
14843,122,1,9754
14844,122,1,48819
14845,122,2,4298
14846,122,1,12892
14847,122,1,49548
14848,122,1,6953
14849,122,1,33284
14850,122,1,49179
14851,122,1,41947
14852,122,1,35874
14853,122,1,48288
14854,122,1,23149
14855,122,1,15799
14856,122,1,45251
14857,122,1,38183
14858,122,2,1449
14859,122,1,28668
14860,122,1,19799
14861,122,1,9367
14862,123,43,9115
14863,123,41,7726
14864,123,40,45164
14865,123,39,41834
14866,123,38,49733
14867,123,37,6635
14868,123,37,34741
14869,123,35,15213
14870,123,34,13256
14871,123,33,7211
14872,123,32,1747
14873,123,31,25873
14874,123,31,18918
14875,123,29,15722
14876,123,28,7439
14877,123,27,43246
14878,123,26,23127
14879,123,25,8174
14880,123,25,32651
14881,123,23,48476
14882,123,22,15793
14883,123,21,9739
14884,123,20,33647
14885,123,19,47343
14886,123,19,4796
14887,123,17,32529
14888,123,16,5588
14889,123,15,13931
14890,123,14,14412
14891,123,13,16472
14892,123,13,2212
14893,123,11,22463
14894,123,10,35986
14895,123,9,8611
14896,123,8,21858
14897,123,7,33338
14898,123,7,29997
14899,123,5,8482
14900,123,4,26486
14901,123,3,37479
14902,123,2,45242
14903,123,1,26897
14904,123,2,29292
14905,123,1,39675
14906,123,1,19695
14907,123,1,35929
14908,123,1,32215
14909,123,1,38736
14910,123,2,48583
14911,123,1,39199
14912,123,1,17428
14913,123,1,8384
14914,123,1,19266
14915,123,1,26947
14916,123,2,21864
14917,123,1,39999
14918,123,1,7844
14919,123,1,47519
14920,123,1,34881
14921,123,1,34778
14922,123,2,39672
14923,123,1,15218
14924,123,1,34886
14925,123,1,8218
14926,123,1,35734
14927,123,1,31289
14928,123,2,34871
14929,123,1,13574
14930,123,1,4762
14931,123,1,38578
14932,123,1,34488
14933,123,1,17341
14934,123,2,36494
14935,123,1,45222
14936,123,1,12124
14937,123,1,9264
14938,123,1,2655
14939,123,1,13275
14940,123,2,48777
14941,123,1,22371
14942,123,1,2726
14943,123,1,17571
14944,123,1,43412
14945,123,1,33357
14946,123,2,39961
14947,123,1,24654
14948,123,1,37557
14949,123,1,44115
14950,123,1,23949
14951,123,1,43568
14952,123,2,37379
14953,123,1,19398
14954,123,1,37748
14955,123,1,4978
14956,123,1,43516
14957,123,1,14239
14958,123,2,5863
14959,123,1,16416
14960,123,1,47524
14961,123,1,16271
14962,123,1,33475
14963,123,1,5471
14964,123,2,19577
14965,123,1,18482
14966,123,1,11271
14967,123,1,15283
14968,123,1,23774
14969,123,1,41418
14970,123,2,21775
14971,123,1,9221
14972,123,1,14821
14973,123,1,29396
14974,123,1,16372
14975,123,1,6214
14976,123,2,9791
14977,123,1,34262
14978,123,1,35545
14979,123,1,32933
14980,123,1,4481
14981,123,1,2533
14982,123,2,7114
14983,123,1,34396
14984,123,1,45374
14985,123,1,2767
14986,123,1,38682
14987,123,1,31929
14988,123,2,4715
14989,123,1,14971
14990,123,1,26639
14991,123,1,14396
14992,123,1,7858
14993,123,1,29946
14994,123,2,15173
14995,123,1,4234
14996,123,1,7992
14997,123,1,1217
14998,123,1,43717
14999,123,1,2631
15000,123,2,21274
15001,123,1,43236
15002,123,1,21768
15003,123,1,41489
15004,123,1,36721
15005,123,1,9849
15006,123,2,24467
15007,123,1,28795
15008,123,1,6483
15009,123,1,36275
15010,123,1,5333
15011,123,1,1764
15012,123,2,33663
15013,123,1,42445
15014,123,1,17889
15015,123,1,35816
15016,123,1,6945
15017,123,1,42465
15018,123,2,16779
15019,123,1,14378
15020,123,1,33929
15021,123,1,34114
15022,123,1,33713
15023,123,1,24326
15024,123,2,38343
15025,123,1,15883
15026,123,1,16336
15027,123,1,32514
15028,123,1,34259
15029,123,1,45327
15030,123,2,43115
15031,123,1,38581
15032,123,1,38783
15033,123,1,36766
15034,123,1,6719
15035,123,1,41844
15036,123,2,41584
15037,123,1,27621
15038,123,1,6598
15039,123,1,3715
15040,123,1,27975
15041,123,1,33576
15042,123,2,2485
15043,123,1,33465
15044,123,1,26951
15045,123,1,33224
15046,123,1,3625
15047,123,1,38725
15048,123,2,7953
15049,123,1,9817
15050,123,1,22547
15051,123,1,24344
15052,123,1,13262
15053,123,1,4265
15054,123,2,16812
15055,123,1,39112
15056,123,1,15392
15057,123,1,29577
15058,123,1,49776
15059,123,1,17848
15060,123,2,49821
15061,123,1,4328
15062,123,1,49989
15063,123,1,32465
15064,123,1,11161
15065,123,1,48718
15066,123,2,19481
15067,123,1,12691
15068,123,1,36221
15069,123,1,42922
15070,123,1,19235
15071,123,1,14335
15072,123,2,44362
15073,123,1,6777
15074,123,1,25934
15075,123,1,12526
15076,123,1,1473
15077,123,1,9361
15078,123,2,41185
15079,123,1,44891
15080,123,1,49913
15081,123,1,33558
15082,123,1,46735
15083,123,1,39489
15084,123,2,49944
15085,123,1,33393
15086,123,1,36481
15087,123,1,48842
15088,123,1,13231
15089,123,1,45861
15090,123,2,48115
15091,123,1,18911
15092,123,1,18341
15093,123,1,2118
15094,123,1,3298
15095,123,1,23996
15096,123,2,15649
15097,123,1,6366
15098,123,1,27165
15099,123,1,12751
15100,123,1,22177
15101,123,1,17382
15102,123,2,33359
15103,123,1,49672
15104,123,1,14218
15105,123,1,44353
15106,123,1,18487
15107,123,1,39722
15108,123,2,9357
15109,123,1,15967
15110,123,1,4682
15111,124,11,24849
15112,124,9,44363
15113,124,8,12242
15114,124,7,8868
15115,124,6,13838
15116,124,5,27232
15117,124,4,49463
15118,124,3,33693
15119,124,2,37419
15120,124,1,25793
15121,124,1,1899
15122,124,1,16115
15123,124,1,9593
15124,124,1,2766
15125,124,2,1516
15126,124,1,3653
15127,124,1,8579
15128,124,1,3771
15129,124,1,22678
15130,124,1,8934
15131,124,1,3133
15132,124,1,24267
15133,124,1,22958
15134,124,1,14167
15135,124,1,9113
15136,124,1,9219
15137,124,1,1957
15138,124,1,32289
15139,124,2,8198
15140,124,1,46324
15141,124,1,4356
15142,124,1,21555
15143,124,1,39344
15144,124,1,18217
15145,124,1,37311
15146,124,1,14763
15147,124,1,11646
15148,124,1,48538
15149,124,1,33146
15150,124,1,8566
15151,124,1,45327
15152,124,1,29734
15153,124,2,38257
15154,124,1,34173
15155,124,1,48953
15156,124,1,14195
15157,124,1,2826
15158,124,1,23961
15159,124,1,47853
15160,124,1,4474
15161,124,1,44292
15162,124,1,36158
